time,open,high,low,close
2025-10-24 01:25:00+00:00,1.16116,1.16125,1.16112,1.16116
2025-10-24 01:30:00+00:00,1.16118,1.16118,1.16092,1.16094
2025-10-24 01:35:00+00:00,1.16094,1.16116,1.16094,1.16111
2025-10-24 01:40:00+00:00,1.16112,1.16116,1.161,1.16116
2025-10-24 01:45:00+00:00,1.16113,1.16114,1.16106,1.1611
2025-10-24 01:50:00+00:00,1.1611,1.16126,1.1611,1.16118
2025-10-24 01:55:00+00:00,1.16118,1.1612,1.16088,1.16095
2025-10-24 02:00:00+00:00,1.16096,1.16107,1.16092,1.16104
2025-10-24 02:05:00+00:00,1.16105,1.16116,1.161,1.16116
2025-10-24 02:10:00+00:00,1.16117,1.16126,1.16108,1.16118
2025-10-24 02:15:00+00:00,1.16118,1.1612,1.16104,1.16104
2025-10-24 02:20:00+00:00,1.16104,1.16108,1.16094,1.16096
2025-10-24 02:25:00+00:00,1.16095,1.16095,1.16087,1.1609
2025-10-24 02:30:00+00:00,1.1609,1.16094,1.16084,1.16086
2025-10-24 02:35:00+00:00,1.16087,1.16098,1.16079,1.16084
2025-10-24 02:40:00+00:00,1.16084,1.16096,1.1608,1.16084
2025-10-24 02:45:00+00:00,1.16083,1.16088,1.16082,1.16084
2025-10-24 02:50:00+00:00,1.16085,1.16086,1.16082,1.16084
2025-10-24 02:55:00+00:00,1.16084,1.16087,1.16077,1.1608
2025-10-24 03:00:00+00:00,1.1608,1.16084,1.16078,1.16084
2025-10-24 03:05:00+00:00,1.16085,1.16088,1.16076,1.16078
2025-10-24 03:10:00+00:00,1.16078,1.16082,1.16077,1.1608
2025-10-24 03:15:00+00:00,1.16081,1.16081,1.16071,1.1608
2025-10-24 03:20:00+00:00,1.16078,1.16107,1.16078,1.16092
2025-10-24 03:25:00+00:00,1.16091,1.16099,1.16091,1.16098
2025-10-24 03:30:00+00:00,1.16098,1.16104,1.16094,1.16104
2025-10-24 03:35:00+00:00,1.16106,1.16106,1.16093,1.16093
2025-10-24 03:40:00+00:00,1.16093,1.16098,1.16091,1.16096
2025-10-24 03:45:00+00:00,1.16096,1.16098,1.16095,1.16096
2025-10-24 03:50:00+00:00,1.16095,1.16116,1.16094,1.16112
2025-10-24 03:55:00+00:00,1.16111,1.16114,1.1609,1.16091
2025-10-24 04:00:00+00:00,1.1609,1.16092,1.16076,1.1608
2025-10-24 04:05:00+00:00,1.1608,1.16081,1.16057,1.16075
2025-10-24 04:10:00+00:00,1.16074,1.16078,1.1607,1.16076
2025-10-24 04:15:00+00:00,1.16077,1.16078,1.16071,1.16072
2025-10-24 04:20:00+00:00,1.16071,1.16071,1.1606,1.16066
2025-10-24 04:25:00+00:00,1.16066,1.16068,1.16058,1.16063
2025-10-24 04:30:00+00:00,1.16064,1.16072,1.1606,1.16071
2025-10-24 04:35:00+00:00,1.1607,1.16075,1.16064,1.1607
2025-10-24 04:40:00+00:00,1.16071,1.16074,1.16064,1.16064
2025-10-24 04:45:00+00:00,1.16064,1.16066,1.16056,1.1606
2025-10-24 04:50:00+00:00,1.1606,1.16066,1.16058,1.16066
2025-10-24 04:55:00+00:00,1.16066,1.16081,1.16064,1.16076
2025-10-24 05:00:00+00:00,1.16075,1.16079,1.16062,1.1607
2025-10-24 05:05:00+00:00,1.1607,1.16076,1.16066,1.16072
2025-10-24 05:10:00+00:00,1.16075,1.1608,1.16069,1.16072
2025-10-24 05:15:00+00:00,1.1607,1.16072,1.16064,1.1607
2025-10-24 05:20:00+00:00,1.1607,1.16074,1.1606,1.1606
2025-10-24 05:25:00+00:00,1.16058,1.16058,1.16023,1.16024
2025-10-24 05:30:00+00:00,1.16024,1.16046,1.16018,1.16041
2025-10-24 05:35:00+00:00,1.1604,1.16054,1.16034,1.1605
2025-10-24 05:40:00+00:00,1.16049,1.1605,1.1604,1.16048
2025-10-24 05:45:00+00:00,1.16047,1.16065,1.16046,1.16058
2025-10-24 05:50:00+00:00,1.16057,1.16068,1.16053,1.16062
2025-10-24 05:55:00+00:00,1.16062,1.16064,1.1605,1.16055
2025-10-24 06:00:00+00:00,1.16054,1.16066,1.16032,1.16048
2025-10-24 06:05:00+00:00,1.16049,1.16056,1.1603,1.16032
2025-10-24 06:10:00+00:00,1.16032,1.16034,1.16009,1.16014
2025-10-24 06:15:00+00:00,1.16013,1.16033,1.16013,1.16022
2025-10-24 06:20:00+00:00,1.16024,1.1606,1.16024,1.1606
2025-10-24 06:25:00+00:00,1.1606,1.16083,1.1606,1.16076
2025-10-24 06:30:00+00:00,1.16076,1.16094,1.1606,1.16092
2025-10-24 06:35:00+00:00,1.16091,1.16111,1.16082,1.16102
2025-10-24 06:40:00+00:00,1.16103,1.1611,1.16092,1.16107
2025-10-24 06:45:00+00:00,1.16108,1.16118,1.16095,1.16097
2025-10-24 06:50:00+00:00,1.16096,1.16114,1.16092,1.16109
2025-10-24 06:55:00+00:00,1.16108,1.16142,1.16086,1.16138
2025-10-24 07:00:00+00:00,1.16136,1.16167,1.16116,1.16122
2025-10-24 07:05:00+00:00,1.16122,1.16131,1.16088,1.161
2025-10-24 07:10:00+00:00,1.16101,1.16117,1.16088,1.1611
2025-10-24 07:15:00+00:00,1.16108,1.16108,1.16036,1.1608
2025-10-24 07:20:00+00:00,1.16081,1.16088,1.16019,1.16042
2025-10-24 07:25:00+00:00,1.16041,1.16076,1.1604,1.16074
2025-10-24 07:30:00+00:00,1.16105,1.16281,1.16105,1.16265
2025-10-24 07:35:00+00:00,1.16265,1.16277,1.1623,1.16232
2025-10-24 07:40:00+00:00,1.16231,1.16262,1.16212,1.16214
2025-10-24 07:45:00+00:00,1.16214,1.16238,1.16174,1.16174
2025-10-24 07:50:00+00:00,1.16176,1.16212,1.16162,1.1617
2025-10-24 07:55:00+00:00,1.16171,1.16187,1.1617,1.16184
2025-10-24 08:00:00+00:00,1.16185,1.1624,1.16182,1.1619
2025-10-24 08:05:00+00:00,1.1619,1.16191,1.16146,1.1615
2025-10-24 08:10:00+00:00,1.1615,1.16174,1.1613,1.1613
2025-10-24 08:15:00+00:00,1.16128,1.16144,1.16088,1.16124
2025-10-24 08:20:00+00:00,1.16125,1.16128,1.16073,1.16073
2025-10-24 08:25:00+00:00,1.16072,1.16093,1.16064,1.16086
2025-10-24 08:30:00+00:00,1.16089,1.16106,1.16064,1.16094
2025-10-24 08:35:00+00:00,1.16094,1.16124,1.1609,1.161
2025-10-24 08:40:00+00:00,1.16102,1.16124,1.16095,1.16108
2025-10-24 08:45:00+00:00,1.16108,1.16108,1.16086,1.1609
2025-10-24 08:50:00+00:00,1.1609,1.16112,1.1608,1.16089
2025-10-24 08:55:00+00:00,1.1609,1.16124,1.1609,1.16104
2025-10-24 09:00:00+00:00,1.16104,1.1611,1.16078,1.16108
2025-10-24 09:05:00+00:00,1.16108,1.16108,1.16082,1.16086
2025-10-24 09:10:00+00:00,1.16087,1.16093,1.16055,1.16086
2025-10-24 09:15:00+00:00,1.16088,1.16108,1.16069,1.16106
2025-10-24 09:20:00+00:00,1.16106,1.16108,1.16078,1.161
2025-10-24 09:25:00+00:00,1.16101,1.16103,1.1607,1.16077
2025-10-24 09:30:00+00:00,1.16078,1.1608,1.16069,1.16077
2025-10-24 09:35:00+00:00,1.16076,1.16092,1.1606,1.1606
2025-10-24 09:40:00+00:00,1.1606,1.16074,1.16052,1.16067
2025-10-24 09:45:00+00:00,1.16068,1.16088,1.16066,1.16088
2025-10-24 09:50:00+00:00,1.16087,1.16116,1.16076,1.1611
2025-10-24 09:55:00+00:00,1.1611,1.16129,1.161,1.16119
2025-10-24 10:00:00+00:00,1.1612,1.1615,1.16111,1.16149
2025-10-24 10:05:00+00:00,1.16148,1.16156,1.16138,1.16148
2025-10-24 10:10:00+00:00,1.16148,1.16166,1.16136,1.16146
2025-10-24 10:15:00+00:00,1.16148,1.16152,1.16136,1.16144
2025-10-24 10:20:00+00:00,1.16144,1.16148,1.1612,1.16128
2025-10-24 10:25:00+00:00,1.16128,1.16153,1.16128,1.16148
2025-10-24 10:30:00+00:00,1.16146,1.1616,1.1613,1.16158
2025-10-24 10:35:00+00:00,1.16158,1.1616,1.16138,1.16147
2025-10-24 10:40:00+00:00,1.16148,1.16167,1.16147,1.1616
2025-10-24 10:45:00+00:00,1.16159,1.16162,1.16129,1.16131
2025-10-24 10:50:00+00:00,1.16132,1.16146,1.16126,1.16138
2025-10-24 10:55:00+00:00,1.16138,1.16144,1.16122,1.1613
2025-10-24 11:00:00+00:00,1.16128,1.1613,1.16069,1.16087
2025-10-24 11:05:00+00:00,1.16086,1.1612,1.16076,1.16116
2025-10-24 11:10:00+00:00,1.16116,1.16148,1.16116,1.16127
2025-10-24 11:15:00+00:00,1.16128,1.16142,1.16104,1.16142
2025-10-24 11:20:00+00:00,1.16142,1.16158,1.1612,1.16123
2025-10-24 11:25:00+00:00,1.16124,1.16124,1.16086,1.16094
2025-10-24 11:30:00+00:00,1.16093,1.16122,1.16082,1.16109
2025-10-24 11:35:00+00:00,1.16108,1.16148,1.16108,1.16124
2025-10-24 11:40:00+00:00,1.16123,1.16123,1.1609,1.16094
2025-10-24 11:45:00+00:00,1.16094,1.16096,1.16082,1.16096
2025-10-24 11:50:00+00:00,1.16094,1.1612,1.1609,1.16093
2025-10-24 11:55:00+00:00,1.16092,1.16156,1.16087,1.1615
2025-10-24 12:00:00+00:00,1.16151,1.16188,1.1614,1.16158
2025-10-24 12:05:00+00:00,1.16159,1.16166,1.16118,1.1612
2025-10-24 12:10:00+00:00,1.16119,1.1614,1.1611,1.16123
2025-10-24 12:15:00+00:00,1.16124,1.16157,1.16112,1.16151
2025-10-24 12:20:00+00:00,1.1615,1.16153,1.16086,1.16114
2025-10-24 12:25:00+00:00,1.16116,1.16143,1.16114,1.16128
2025-10-24 12:30:00+00:00,1.16129,1.16503,1.16127,1.16426
2025-10-24 12:35:00+00:00,1.16424,1.16476,1.1634,1.1636
2025-10-24 12:40:00+00:00,1.16356,1.16424,1.16344,1.16422
2025-10-24 12:45:00+00:00,1.1642,1.1643,1.16288,1.163
2025-10-24 12:50:00+00:00,1.16301,1.16358,1.16298,1.16322
2025-10-24 12:55:00+00:00,1.16322,1.16358,1.16305,1.16343
2025-10-24 13:00:00+00:00,1.16344,1.16401,1.16302,1.164
2025-10-24 13:05:00+00:00,1.164,1.1643,1.16387,1.16427
2025-10-24 13:10:00+00:00,1.16428,1.16434,1.1634,1.16342
2025-10-24 13:15:00+00:00,1.16342,1.16344,1.163,1.1632
2025-10-24 13:20:00+00:00,1.16321,1.16324,1.16261,1.1629
2025-10-24 13:25:00+00:00,1.1629,1.16339,1.16288,1.16334
2025-10-24 13:30:00+00:00,1.16335,1.1637,1.16319,1.16321
2025-10-24 13:35:00+00:00,1.16322,1.16336,1.16284,1.16322
2025-10-24 13:40:00+00:00,1.16323,1.1637,1.16312,1.16342
2025-10-24 13:45:00+00:00,1.16336,1.16336,1.16216,1.1624
2025-10-24 13:50:00+00:00,1.16242,1.1627,1.16204,1.16266
2025-10-24 13:55:00+00:00,1.16265,1.16272,1.16233,1.16272
2025-10-24 14:00:00+00:00,1.16271,1.16284,1.1623,1.16236
2025-10-24 14:05:00+00:00,1.16236,1.16256,1.16209,1.16246
2025-10-24 14:10:00+00:00,1.16246,1.1634,1.16246,1.1633
2025-10-24 14:15:00+00:00,1.16328,1.1635,1.16314,1.16328
2025-10-24 14:20:00+00:00,1.16329,1.16359,1.16317,1.16331
2025-10-24 14:25:00+00:00,1.16332,1.16332,1.16259,1.16263
2025-10-24 14:30:00+00:00,1.16262,1.16281,1.16211,1.16253
2025-10-24 14:35:00+00:00,1.16252,1.16292,1.16241,1.16275
2025-10-24 14:40:00+00:00,1.16276,1.16288,1.1626,1.16274
2025-10-24 14:45:00+00:00,1.16274,1.16279,1.16226,1.16232
2025-10-24 14:50:00+00:00,1.1623,1.16254,1.16182,1.16206
2025-10-24 14:55:00+00:00,1.16206,1.16264,1.16204,1.1626
2025-10-24 15:00:00+00:00,1.1626,1.16288,1.16254,1.16284
2025-10-24 15:05:00+00:00,1.16285,1.16316,1.16272,1.16304
2025-10-24 15:10:00+00:00,1.16305,1.16328,1.16298,1.16307
2025-10-24 15:15:00+00:00,1.16308,1.16319,1.16299,1.16307
2025-10-24 15:20:00+00:00,1.16308,1.16323,1.16288,1.16323
2025-10-24 15:25:00+00:00,1.16322,1.1634,1.16308,1.16339
2025-10-24 15:30:00+00:00,1.16338,1.16356,1.16292,1.16295
2025-10-24 15:35:00+00:00,1.16294,1.16298,1.1626,1.16266
2025-10-24 15:40:00+00:00,1.16268,1.16301,1.16248,1.16297
2025-10-24 15:45:00+00:00,1.16298,1.163,1.16226,1.16234
2025-10-24 15:50:00+00:00,1.16234,1.16249,1.16214,1.16233
2025-10-24 15:55:00+00:00,1.16234,1.16265,1.16232,1.16254
2025-10-24 16:00:00+00:00,1.16253,1.1627,1.16236,1.16238
2025-10-24 16:05:00+00:00,1.16237,1.16264,1.16236,1.16256
2025-10-24 16:10:00+00:00,1.16256,1.16278,1.16244,1.16266
2025-10-24 16:15:00+00:00,1.16266,1.16266,1.16238,1.16254
2025-10-24 16:20:00+00:00,1.16254,1.1627,1.16234,1.16234
2025-10-24 16:25:00+00:00,1.16235,1.1626,1.16225,1.16256
2025-10-24 16:30:00+00:00,1.16257,1.1626,1.16234,1.16245
2025-10-24 16:35:00+00:00,1.16246,1.1625,1.16228,1.1623
2025-10-24 16:40:00+00:00,1.1623,1.16235,1.16211,1.16234
2025-10-24 16:45:00+00:00,1.16234,1.1625,1.16232,1.16246
2025-10-24 16:50:00+00:00,1.16247,1.1627,1.16245,1.16267
2025-10-24 16:55:00+00:00,1.16265,1.1627,1.1625,1.16257
2025-10-24 17:00:00+00:00,1.16255,1.16284,1.16255,1.16275
2025-10-24 17:05:00+00:00,1.16276,1.16298,1.16276,1.16296
2025-10-24 17:10:00+00:00,1.16296,1.16319,1.16293,1.16294
2025-10-24 17:15:00+00:00,1.16294,1.16295,1.16276,1.1628
2025-10-24 17:20:00+00:00,1.16281,1.16286,1.16272,1.16278
2025-10-24 17:25:00+00:00,1.1628,1.16294,1.16278,1.16284
2025-10-24 17:30:00+00:00,1.16284,1.16299,1.16272,1.16298
2025-10-24 17:35:00+00:00,1.16298,1.16313,1.16298,1.16303
2025-10-24 17:40:00+00:00,1.16304,1.16305,1.1628,1.16284
2025-10-24 17:45:00+00:00,1.16284,1.16289,1.16252,1.16253
2025-10-24 17:50:00+00:00,1.16254,1.16266,1.16245,1.16248
2025-10-24 17:55:00+00:00,1.16249,1.1629,1.16245,1.16274
2025-10-24 18:00:00+00:00,1.16275,1.1628,1.1625,1.1627
2025-10-24 18:05:00+00:00,1.16271,1.16275,1.16256,1.16274
2025-10-24 18:10:00+00:00,1.16273,1.16279,1.1626,1.16266
2025-10-24 18:15:00+00:00,1.16266,1.16268,1.16258,1.16263
2025-10-24 18:20:00+00:00,1.16264,1.16275,1.16252,1.16256
2025-10-24 18:25:00+00:00,1.16256,1.16263,1.16251,1.16258
2025-10-24 18:30:00+00:00,1.16256,1.16261,1.16248,1.1626
2025-10-24 18:35:00+00:00,1.1626,1.16262,1.16251,1.16257
2025-10-24 18:40:00+00:00,1.16258,1.16271,1.1625,1.16261
2025-10-24 18:45:00+00:00,1.1626,1.16273,1.16255,1.16273
2025-10-24 18:50:00+00:00,1.16275,1.16276,1.16256,1.16258
2025-10-24 18:55:00+00:00,1.1626,1.16276,1.16257,1.16262
2025-10-24 19:00:00+00:00,1.16262,1.16281,1.1626,1.16274
2025-10-24 19:05:00+00:00,1.16274,1.16291,1.16262,1.16289
2025-10-24 19:10:00+00:00,1.1629,1.16292,1.1627,1.16274
2025-10-24 19:15:00+00:00,1.16277,1.16295,1.16276,1.1628
2025-10-24 19:20:00+00:00,1.16282,1.1629,1.16276,1.16286
2025-10-24 19:25:00+00:00,1.16284,1.16292,1.16274,1.16274
2025-10-24 19:30:00+00:00,1.16274,1.16274,1.1626,1.16269
2025-10-24 19:35:00+00:00,1.16268,1.16284,1.16263,1.16284
2025-10-24 19:40:00+00:00,1.16284,1.163,1.16281,1.16296
2025-10-24 19:45:00+00:00,1.16294,1.16299,1.16285,1.16298
2025-10-24 19:50:00+00:00,1.16298,1.1631,1.16292,1.16308
2025-10-24 19:55:00+00:00,1.16307,1.16334,1.16304,1.16316
2025-10-24 20:00:00+00:00,1.16319,1.16336,1.16314,1.1633
2025-10-24 20:05:00+00:00,1.1633,1.16357,1.16328,1.16328
2025-10-24 20:10:00+00:00,1.16328,1.16351,1.16328,1.1635
2025-10-24 20:15:00+00:00,1.16351,1.1636,1.16348,1.16353
2025-10-24 20:20:00+00:00,1.16352,1.1636,1.16341,1.16342
2025-10-24 20:25:00+00:00,1.16341,1.16346,1.16328,1.16328
2025-10-24 20:30:00+00:00,1.16329,1.16329,1.16289,1.16289
2025-10-24 20:35:00+00:00,1.16292,1.16295,1.16264,1.16264
2025-10-24 20:40:00+00:00,1.16264,1.16272,1.16212,1.16213
2025-10-24 20:45:00+00:00,1.16214,1.16289,1.16208,1.16288
2025-10-24 20:50:00+00:00,1.16288,1.16302,1.16267,1.16274
2025-10-24 20:55:00+00:00,1.16274,1.16285,1.16247,1.16254
2025-10-26 21:00:00+00:00,1.16358,1.16358,1.16358,1.16358
2025-10-26 21:05:00+00:00,1.16368,1.1637,1.16336,1.1635
2025-10-26 21:10:00+00:00,1.16352,1.16352,1.16342,1.16352
2025-10-26 21:15:00+00:00,1.16356,1.16356,1.16352,1.16354
2025-10-26 21:20:00+00:00,1.16355,1.16355,1.16354,1.16354
2025-10-26 21:25:00+00:00,1.16352,1.16371,1.16352,1.16362
2025-10-26 21:30:00+00:00,1.16359,1.16363,1.16354,1.16358
2025-10-26 21:35:00+00:00,1.16359,1.16363,1.16358,1.16359
2025-10-26 21:40:00+00:00,1.1636,1.16362,1.16314,1.16326
2025-10-26 21:45:00+00:00,1.16322,1.1634,1.16275,1.16298
2025-10-26 21:50:00+00:00,1.16298,1.163,1.16274,1.16292
2025-10-26 21:55:00+00:00,1.16293,1.1635,1.1629,1.16312
2025-10-26 22:00:00+00:00,1.16318,1.1633,1.16258,1.16292
2025-10-26 22:05:00+00:00,1.16292,1.16316,1.16263,1.16288
2025-10-26 22:10:00+00:00,1.16284,1.16304,1.16268,1.16283
2025-10-26 22:15:00+00:00,1.16284,1.16293,1.16276,1.16292
2025-10-26 22:20:00+00:00,1.16291,1.16333,1.16273,1.16329
2025-10-26 22:25:00+00:00,1.16328,1.16354,1.16298,1.16299
2025-10-26 22:30:00+00:00,1.163,1.16304,1.1628,1.16292
2025-10-26 22:35:00+00:00,1.16295,1.163,1.16292,1.16298
2025-10-26 22:40:00+00:00,1.16299,1.16332,1.16296,1.16306
2025-10-26 22:45:00+00:00,1.16308,1.16312,1.1629,1.16293
2025-10-26 22:50:00+00:00,1.16292,1.16296,1.1629,1.16292
2025-10-26 22:55:00+00:00,1.16294,1.16298,1.16285,1.16286
2025-10-26 23:00:00+00:00,1.16283,1.16288,1.16258,1.1627
2025-10-26 23:05:00+00:00,1.16271,1.16289,1.16265,1.16274
2025-10-26 23:10:00+00:00,1.16276,1.16282,1.16262,1.16277
2025-10-26 23:15:00+00:00,1.16278,1.16306,1.16277,1.16302
2025-10-26 23:20:00+00:00,1.16302,1.1631,1.16292,1.16307
2025-10-26 23:25:00+00:00,1.16306,1.16308,1.16288,1.16302
2025-10-26 23:30:00+00:00,1.163,1.16312,1.16297,1.16305
2025-10-26 23:35:00+00:00,1.16306,1.1633,1.163,1.16318
2025-10-26 23:40:00+00:00,1.16318,1.16325,1.16308,1.16317
2025-10-26 23:45:00+00:00,1.16318,1.16322,1.16294,1.16298
2025-10-26 23:50:00+00:00,1.16299,1.16315,1.1629,1.1631
2025-10-26 23:55:00+00:00,1.1631,1.16322,1.163,1.16312
2025-10-27 00:00:00+00:00,1.1631,1.16334,1.16306,1.16313
2025-10-27 00:05:00+00:00,1.16311,1.16311,1.1629,1.16301
2025-10-27 00:10:00+00:00,1.16302,1.16304,1.1628,1.16284
2025-10-27 00:15:00+00:00,1.16284,1.16309,1.16284,1.16308
2025-10-27 00:20:00+00:00,1.16308,1.16322,1.16292,1.16318
2025-10-27 00:25:00+00:00,1.16317,1.16322,1.16306,1.16318
2025-10-27 00:30:00+00:00,1.16316,1.16348,1.16316,1.1634
2025-10-27 00:35:00+00:00,1.1634,1.16342,1.16322,1.16326
2025-10-27 00:40:00+00:00,1.16326,1.16342,1.16321,1.1634
2025-10-27 00:45:00+00:00,1.16338,1.16356,1.16331,1.16346
2025-10-27 00:50:00+00:00,1.16346,1.16376,1.16344,1.16358
2025-10-27 00:55:00+00:00,1.16354,1.16364,1.1635,1.1635
2025-10-27 01:00:00+00:00,1.1635,1.1637,1.16334,1.16369
2025-10-27 01:05:00+00:00,1.1637,1.16404,1.16368,1.16403
2025-10-27 01:10:00+00:00,1.16404,1.16458,1.16403,1.16441
2025-10-27 01:15:00+00:00,1.16442,1.16479,1.16439,1.16474
2025-10-27 01:20:00+00:00,1.16474,1.16474,1.16438,1.16438
2025-10-27 01:25:00+00:00,1.16438,1.16466,1.16436,1.16465
2025-10-27 01:30:00+00:00,1.16465,1.16465,1.16434,1.16439
2025-10-27 01:35:00+00:00,1.16438,1.16442,1.16401,1.16416
2025-10-27 01:40:00+00:00,1.16416,1.16417,1.16392,1.16402
2025-10-27 01:45:00+00:00,1.16403,1.1641,1.1637,1.1637
2025-10-27 01:50:00+00:00,1.1637,1.16394,1.1637,1.16387
2025-10-27 01:55:00+00:00,1.16388,1.164,1.16384,1.1639
2025-10-27 02:00:00+00:00,1.1639,1.16396,1.16368,1.16386
2025-10-27 02:05:00+00:00,1.16386,1.16392,1.16336,1.16338
2025-10-27 02:10:00+00:00,1.1634,1.1634,1.16324,1.16326
2025-10-27 02:15:00+00:00,1.16326,1.16332,1.16324,1.16325
2025-10-27 02:20:00+00:00,1.16326,1.16328,1.16318,1.16319
2025-10-27 02:25:00+00:00,1.16318,1.16328,1.16312,1.1632
2025-10-27 02:30:00+00:00,1.16319,1.16323,1.16302,1.16312
2025-10-27 02:35:00+00:00,1.16314,1.16318,1.16304,1.16306
2025-10-27 02:40:00+00:00,1.16306,1.16316,1.16304,1.1631
2025-10-27 02:45:00+00:00,1.1631,1.16311,1.16304,1.16306
2025-10-27 02:50:00+00:00,1.16305,1.16309,1.16304,1.16306
2025-10-27 02:55:00+00:00,1.16308,1.1632,1.16306,1.16309
2025-10-27 03:00:00+00:00,1.16308,1.16324,1.16305,1.16308
2025-10-27 03:05:00+00:00,1.16309,1.16314,1.16306,1.16308
2025-10-27 03:10:00+00:00,1.16308,1.16314,1.16304,1.16313
2025-10-27 03:15:00+00:00,1.16312,1.16313,1.16301,1.1631
2025-10-27 03:20:00+00:00,1.16312,1.16324,1.1631,1.16312
2025-10-27 03:25:00+00:00,1.16312,1.16314,1.16302,1.16308
2025-10-27 03:30:00+00:00,1.16308,1.16312,1.16302,1.16307
2025-10-27 03:35:00+00:00,1.16308,1.16312,1.16304,1.16306
2025-10-27 03:40:00+00:00,1.16305,1.16311,1.16302,1.16304
2025-10-27 03:45:00+00:00,1.16306,1.16307,1.16303,1.16304
2025-10-27 03:50:00+00:00,1.16304,1.16307,1.1629,1.16293
2025-10-27 03:55:00+00:00,1.16292,1.16294,1.1627,1.16278
2025-10-27 04:00:00+00:00,1.16278,1.16279,1.16251,1.16252
2025-10-27 04:05:00+00:00,1.16252,1.16252,1.1622,1.16222
2025-10-27 04:10:00+00:00,1.16223,1.16232,1.1622,1.16227
2025-10-27 04:15:00+00:00,1.16228,1.1623,1.16217,1.16218
2025-10-27 04:20:00+00:00,1.16217,1.16223,1.16209,1.16222
2025-10-27 04:25:00+00:00,1.16223,1.16248,1.16223,1.16235
2025-10-27 04:30:00+00:00,1.16234,1.16239,1.16232,1.16233
2025-10-27 04:35:00+00:00,1.16232,1.16233,1.1621,1.16214
2025-10-27 04:40:00+00:00,1.16214,1.16222,1.16213,1.1622
2025-10-27 04:45:00+00:00,1.1622,1.16223,1.1621,1.1622
2025-10-27 04:50:00+00:00,1.1622,1.16222,1.16215,1.16222
2025-10-27 04:55:00+00:00,1.16222,1.16246,1.16218,1.16246
2025-10-27 05:00:00+00:00,1.16246,1.16266,1.1624,1.1624
2025-10-27 05:05:00+00:00,1.1624,1.1624,1.1623,1.1624
2025-10-27 05:10:00+00:00,1.16238,1.16238,1.16219,1.16224
2025-10-27 05:15:00+00:00,1.16224,1.16226,1.16209,1.16222
2025-10-27 05:20:00+00:00,1.16223,1.16231,1.1622,1.16221
2025-10-27 05:25:00+00:00,1.16222,1.1623,1.16216,1.16229
2025-10-27 05:30:00+00:00,1.1623,1.16266,1.16227,1.16261
2025-10-27 05:35:00+00:00,1.1626,1.16272,1.16256,1.16269
2025-10-27 05:40:00+00:00,1.16266,1.1627,1.16239,1.16244
2025-10-27 05:45:00+00:00,1.16244,1.1625,1.16238,1.16249
2025-10-27 05:50:00+00:00,1.16248,1.16254,1.16236,1.16248
2025-10-27 05:55:00+00:00,1.16247,1.16263,1.16246,1.16262
2025-10-27 06:00:00+00:00,1.16263,1.16296,1.16262,1.1629
2025-10-27 06:05:00+00:00,1.16288,1.16322,1.16288,1.163
2025-10-27 06:10:00+00:00,1.163,1.16316,1.16278,1.16285
2025-10-27 06:15:00+00:00,1.16284,1.16285,1.16263,1.16282
2025-10-27 06:20:00+00:00,1.16281,1.16298,1.16269,1.16292
2025-10-27 06:25:00+00:00,1.16291,1.16308,1.16284,1.16286
2025-10-27 06:30:00+00:00,1.16287,1.16304,1.1627,1.16302
2025-10-27 06:35:00+00:00,1.16302,1.16325,1.16292,1.16305
2025-10-27 06:40:00+00:00,1.16304,1.16315,1.1629,1.16294
2025-10-27 06:45:00+00:00,1.16294,1.163,1.16284,1.16292
2025-10-27 06:50:00+00:00,1.16292,1.16296,1.1627,1.16271
2025-10-27 06:55:00+00:00,1.1627,1.1627,1.16248,1.16263
2025-10-27 07:00:00+00:00,1.16264,1.16279,1.16248,1.16264
2025-10-27 07:05:00+00:00,1.16264,1.16268,1.16229,1.16238
2025-10-27 07:10:00+00:00,1.16238,1.16242,1.1621,1.16224
2025-10-27 07:15:00+00:00,1.16224,1.16238,1.16216,1.16225
2025-10-27 07:20:00+00:00,1.16224,1.16236,1.16208,1.16228
2025-10-27 07:25:00+00:00,1.16226,1.16236,1.16206,1.16208
2025-10-27 07:30:00+00:00,1.16209,1.16266,1.16208,1.16266
2025-10-27 07:35:00+00:00,1.16268,1.16271,1.1624,1.16258
2025-10-27 07:40:00+00:00,1.16256,1.16262,1.16241,1.16241
2025-10-27 07:45:00+00:00,1.16242,1.16256,1.16226,1.1623
2025-10-27 07:50:00+00:00,1.16228,1.16234,1.16209,1.16209
2025-10-27 07:55:00+00:00,1.16208,1.16232,1.16199,1.162
2025-10-27 08:00:00+00:00,1.162,1.16211,1.16181,1.16186
2025-10-27 08:05:00+00:00,1.16185,1.16208,1.16178,1.16189
2025-10-27 08:10:00+00:00,1.1619,1.16243,1.16181,1.16241
2025-10-27 08:15:00+00:00,1.1624,1.16276,1.16232,1.16274
2025-10-27 08:20:00+00:00,1.16274,1.16298,1.16266,1.1627
2025-10-27 08:25:00+00:00,1.1627,1.16284,1.16262,1.16271
2025-10-27 08:30:00+00:00,1.16272,1.16298,1.16268,1.16272
2025-10-27 08:35:00+00:00,1.16273,1.16306,1.16268,1.16298
2025-10-27 08:40:00+00:00,1.163,1.16325,1.16276,1.16316
2025-10-27 08:45:00+00:00,1.16316,1.16334,1.16306,1.16314
2025-10-27 08:50:00+00:00,1.16314,1.16316,1.1628,1.16282
